Dystans (m),Wysokość (m),Szer. geograficzna,Dł. geograficzna
285.6470786488414,5279.9873046875,-3.058226313001861,37.37342919168285
289.0476391089466,5278.24462890625,-3.058210911938584,37.37345561059921
292.4481995690519,5276.49658203125,-3.058195510874657,37.3734820295148
295.8487600291571,5274.7431640625,-3.058180109810082,37.37350844842963
299.2493204892624,5272.98486328125,-3.058164708744858,37.3735348673437
302.6498809493676,5271.22119140625,-3.058149307678984,37.37356128625702
306.0504414094729,5269.4521484375,-3.058133906612462,37.37358770516957
309.45100186957814,5267.67822265625,-3.05811850554529,37.37361412408138
312.8515623296834,5265.89892578125,-3.05810310447747,37.37364054299241
316.25212278978864,5264.11474609375,-3.058087703409001,37.37366696190271
319.6526832498939,5262.3251953125,-3.058072302339883,37.37369338081222
323.05324370999915,5260.5302734375,-3.058056901270116,37.37371979972098
326.45380417010443,5258.73046875,-3.0580415001997,37.37374621862899
329.85436463020966,5256.92529296875,-3.058026099128635,37.37377263753624
333.25492509031494,5255.115234375,-3.058010698056921,37.37379905644272
336.65548555042017,5253.2998046875,-3.057995296984557,37.37382547534845
340.05604601052545,5251.4794921875,-3.057979895911546,37.37385189425341
343.4566064706307,5249.6533203125,-3.057964494837885,37.37387831315763
346.85716693073596,5247.82275390625,-3.057949093763576,37.37390473206109
350.2577273908412,5245.986328125,-3.057933692688616,37.37393115096378
353.65828785094646,5244.14501953125,-3.057918291613009,37.37395756986572
357.0588483110517,5242.298828125,-3.057902890536754,37.37398398876689
360.459408771157,5240.44677734375,-3.057887489459848,37.37401040766731
363.8599692312622,5238.59033203125,-3.057872088382295,37.37403682656696
367.2605296913675,5236.72802734375,-3.057856687304092,37.37406324546587
370.6610901514727,5234.86083984375,-3.057841286225239,37.37408966436401
374.061650611578,5232.994140625,-3.057825885145737,37.37411608326139
377.4622110716832,5231.25048828125,-3.057810484065588,37.37414250215801
380.8627715317885,5229.50537109375,-3.057795082984789,37.37416892105388
384.2633319918937,5227.75830078125,-3.057779681903342,37.37419533994898
387.663892451999,5226.00927734375,-3.057764280821246,37.37422175884333
391.06445291210423,5224.25927734375,-3.0577488797385,37.37424817773692
394.4650133722095,5222.5068359375,-3.057733478655106,37.37427459662975
397.86557383231474,5220.7529296875,-3.057718077571063,37.37430101552182
401.26613429242,5218.99755859375,-3.057702676486371,37.37432743441313
404.66669475252525,5217.240234375,-3.05768727540103,37.37435385330369
408.0672552126305,5215.48095703125,-3.057671874315041,37.37438027219348
411.46781567273575,5213.72021484375,-3.057656473228402,37.37440669108252
414.86837613284104,5211.95751953125,-3.057641072141115,37.3744331099708
418.26893659294626,5210.173828125,-3.057625671053179,37.37445952885832
421.66949705305154,5208.36279296875,-3.057610269964594,37.37448594774508
425.07005751315677,5206.55029296875,-3.05759486887536,37.37451236663109
428.47061797326205,5204.736328125,-3.057579467785477,37.37453878551633
431.8711784333673,5202.919921875,-3.057564066694945,37.37456520440081
435.27173889347256,5201.1025390625,-3.057548665603765,37.37459162328454
438.67229935357784,5199.28271484375,-3.057533264511936,37.3746180421675
442.07285981368307,5197.4619140625,-3.057517863419458,37.37464446104972
445.47342027378835,5195.638671875,-3.057502462326331,37.37467087993116
448.8739807338936,5193.81396484375,-3.057487061232555,37.37469729881186
452.27454119399886,5191.98779296875,-3.05747166013813,37.37472371769179
455.6751016541041,5190.15966796875,-3.057456259043057,37.37475013657097
459.07566211420936,5188.330078125,-3.057440857947335,37.37477655544938
462.4762225743146,5186.51611328125,-3.057425456850964,37.37480297432703
465.8767830344199,5185.041015625,-3.057410055753945,37.37482939320395
469.2773434945251,5183.57080078125,-3.057394654656276,37.37485581208008
472.6779039546304,5182.10546875,-3.057379253557959,37.37488223095545
476.0784644147356,5180.6455078125,-3.057363852458993,37.37490864983008
479.4790248748409,5179.19091796875,-3.057348451359377,37.37493506870395
482.8795853349461,5177.7412109375,-3.057333050259113,37.37496148757705
486.2801457950514,5176.296875,-3.057317649158201,37.3749879064494
489.6807062551566,5174.85791015625,-3.05730224805664,37.37501432532099
493.0812667152619,5173.423828125,-3.05728684695443,37.37504074419181
496.48182717536713,5171.9951171875,-3.05727144585157,37.37506716306189
499.8823876354724,5170.5712890625,-3.057256044748063,37.3750935819312
503.28294809557764,5169.15283203125,-3.057240643643906,37.37512000079975
506.6835085556829,5167.7392578125,-3.057225242539102,37.37514641966755
510.08406901578815,5166.33154296875,-3.057209841433647,37.37517283853459
513.4846294758934,5164.92822265625,-3.057194440327545,37.37519925740086
516.8851899359987,5163.53076171875,-3.057179039220793,37.37522567626639
520.2857503961039,5162.13818359375,-3.057163638113393,37.37525209513115
523.6863108562092,5160.75048828125,-3.057148237005344,37.37527851399515
527.0868713163144,5159.3681640625,-3.057132835896646,37.37530493285839
530.4874317764197,5157.9912109375,-3.057117434787301,37.37533135172087
533.887992236525,5156.61962890625,-3.057102033677305,37.3753577705826
537.2885526966302,5155.2529296875,-3.057086632566661,37.37538418944357
540.6891131567354,5153.89111328125,-3.057071231455369,37.37541060830378
544.0896736168407,5152.53466796875,-3.057055830343427,37.37543702716324
547.490234076946,5151.18359375,-3.057040429230836,37.37546344602193
550.8907945370512,5149.83935546875,-3.057025028117598,37.37548986487987
554.2913549971564,5148.5302734375,-3.05700962700371,37.37551628373703
557.6919154572618,5147.2294921875,-3.056994225889174,37.37554270259346
561.092475917367,5145.93701171875,-3.056978824773989,37.37556912144912
564.4930363774722,5144.65380859375,-3.056963423658156,37.37559554030401
567.8935968375774,5143.37890625,-3.056948022541673,37.37562195915816
571.2941572976828,5142.0283203125,-3.056932621424542,37.37564837801154
574.694717757788,5140.662109375,-3.056917220306762,37.37567479686416
578.0952782178932,5139.29443359375,-3.056901819188334,37.37570121571603
581.4958386779984,5137.92529296875,-3.056886418069257,37.37572763456714
584.8963991381038,5136.55419921875,-3.05687101694953,37.3757540534175
588.296959598209,5135.181640625,-3.056855615829156,37.37578047226709
591.6975200583142,5133.80712890625,-3.056840214708132,37.37580689111592
595.0980805184195,5132.4306640625,-3.056824813586461,37.37583330996399
598.4986409785248,5131.052734375,-3.05680941246414,37.37585972881131
601.89920143863,5129.6728515625,-3.056794011341171,37.37588614765787
605.2997618987353,5128.29150390625,-3.056778610217553,37.37591256650366
608.7003223588405,5126.908203125,-3.056763209093286,37.3759389853487
612.1008828189458,5125.5234375,-3.05674780796837,37.37596540419299
615.501443279051,5124.13671875,-3.056732406842807,37.37599182303651
618.9020037391563,5122.74853515625,-3.056717005716594,37.37601824187927
622.3025641992615,5121.3583984375,-3.056701604589733,37.37604466072128
625.7031246593668,5119.966796875,-3.056686203462223,37.37607107956253
629.1036851194721,5118.5732421875,-3.056670802334064,37.37609749840302
632.5042455795773,5117.17822265625,-3.056655401205257,37.37612391724275
635.9048060396825,5115.78125,-3.056640000075801,37.37615033608172
639.3053664997879,5114.37158203125,-3.056624598945697,37.37617675491994
642.7059269598931,5112.81591796875,-3.056609197814943,37.3762031737574
646.1064874199983,5111.265625,-3.056593796683542,37.37622959259409
649.5070478801035,5109.72021484375,-3.056578395551492,37.37625601143002
652.9076083402089,5108.18017578125,-3.056562994418793,37.37628243026521
656.3081688003141,5106.6455078125,-3.056547593285445,37.37630884909964
659.7087292604193,5105.11572265625,-3.056532192151449,37.37633526793329
663.1092897205247,5103.59130859375,-3.056516791016804,37.3763616867662
666.5098501806299,5102.07177734375,-3.05650138988151,37.37638810559835
669.9104106407351,5100.5576171875,-3.056485988745568,37.37641452442974
673.3109711008403,5099.048828125,-3.056470587608978,37.37644094326037
676.7115315609457,5097.544921875,-3.056455186471738,37.37646736209025
680.1120920210509,5096.04638671875,-3.05643978533385,37.37649378091936
683.5126524811561,5094.552734375,-3.056424384195314,37.37652019974772
686.9132129412613,5093.064453125,-3.056408983056129,37.3765466185753
690.3137734013667,5091.58154296875,-3.056393581916295,37.37657303740215
693.7143338614719,5090.103515625,-3.056378180775813,37.37659945622824
697.1148943215771,5088.630859375,-3.056362779634683,37.37662587505355
700.5154547816824,5087.1630859375,-3.056347378492903,37.37665229387812
703.9160152417877,5085.701171875,-3.056331977350475,37.37667871270192
707.3165757018929,5084.24365234375,-3.056316576207398,37.37670513152496
710.7171361619982,5082.79150390625,-3.056301175063673,37.37673155034725
714.1176966221034,5081.3447265625,-3.0562857739193,37.37675796916879
717.5182570822087,5079.9033203125,-3.056270372774277,37.37678438798956
720.918817542314,5078.39453125,-3.056254971628606,37.37681080680957
724.3193780024192,5076.6953125,-3.056239570482287,37.37683722562883
727.7199384625244,5074.982421875,-3.056224169335319,37.37686364444732
731.1204989226297,5073.09716796875,-3.056208768187703,37.37689006326507
734.521059382735,5071.21533203125,-3.056193367039437,37.37691648208204
737.9216198428402,5069.3369140625,-3.056177965890524,37.37694290089827
741.3221803029454,5067.4619140625,-3.056162564740962,37.37696931971373
744.7227407630508,5065.59033203125,-3.056147163590752,37.37699573852844
748.123301223156,5063.72216796875,-3.056131762439892,37.37702215734238
751.5238616832612,5061.857421875,-3.056116361288385,37.37704857615557
754.9244221433664,5059.99658203125,-3.056100960136228,37.37707499496801
758.3249826034718,5058.138671875,-3.056085558983423,37.37710141377968
761.725543063577,5056.2841796875,-3.05607015782997,37.37712783259058
765.1261035236822,5054.43359375,-3.056054756675869,37.37715425140075
768.5266639837874,5052.5859375,-3.056039355521118,37.37718067021014
771.9272244438928,5050.7421875,-3.056023954365719,37.37720708901878
775.327784903998,5048.9013671875,-3.056008553209673,37.37723350782667
778.7283453641032,5047.064453125,-3.055993152052976,37.37725992663378
782.1289058242085,5045.23095703125,-3.055977750895632,37.37728634544015
785.5294662843138,5043.40087890625,-3.055962349737639,37.37731276424576
788.930026744419,5041.57421875,-3.055946948578998,37.37733918305061
792.3305872045242,5039.7509765625,-3.055931547419708,37.37736560185468
795.7311476646295,5037.93115234375,-3.05591614625977,37.37739202065802
799.1317081247348,5036.11474609375,-3.055900745099183,37.37741843946061
802.53226858484,5034.3017578125,-3.055885343937948,37.37744485826241
805.9328290449453,5032.49267578125,-3.055869942776064,37.37747127706348
809.3333895050505,5030.6865234375,-3.055854541613532,37.37749769586378
812.7339499651558,5028.8837890625,-3.055839140450352,37.3775241146633
816.134510425261,5027.060546875,-3.055823739286522,37.37755053346208
819.5350708853663,5024.99365234375,-3.055808338122045,37.37757695226011
822.9356313454715,5022.94091796875,-3.055792936956919,37.37760337105738
826.3361918055768,5020.9013671875,-3.055777535791144,37.37762978985389
829.7367522656821,5018.8759765625,-3.055762134624721,37.37765620864964
833.1373127257873,5016.86474609375,-3.05574673345765,37.37768262744463
836.5378731858925,5014.86669921875,-3.05573133228993,37.37770904623886
839.9384336459979,5012.8828125,-3.055715931121561,37.37773546503234
843.3389941061031,5010.91259765625,-3.055700529952545,37.37776188382507
846.7395545662083,5008.9560546875,-3.05568512878288,37.37778830261701
850.1401150263135,5007.013671875,-3.055669727612566,37.37781472140821
853.5406754864189,5005.0849609375,-3.055654326441605,37.37784114019865
856.9412359465241,5003.169921875,-3.055638925269994,37.37786755898833
860.3417964066293,5001.26904296875,-3.055623524097735,37.37789397777727
863.7423568667346,4999.38134765625,-3.055608122924828,37.37792039656543
867.1429173268399,4997.5078125,-3.055592721751272,37.37794681535284
870.5434777869451,4995.6484375,-3.055577320577068,37.3779732341395
873.9440382470503,4993.79052734375,-3.055561919402215,37.37799965292539
877.3445987071557,4991.95703125,-3.055546518226714,37.37802607171052
880.7451591672609,4990.15673828125,-3.055531117050565,37.37805249049489
884.1457196273661,4988.38916015625,-3.055515715873768,37.37807890927851
887.5462800874714,4986.654296875,-3.055500314696321,37.37810532806137
890.9468405475767,4984.9521484375,-3.055484913518227,37.37813174684348
894.3474010076819,4983.28271484375,-3.055469512339484,37.37815816562482
897.7479614677871,4981.64599609375,-3.055454111160092,37.37818458440541
901.1485219278924,4980.04248046875,-3.055438709980052,37.37821100318524
904.5490823879977,4978.44482421875,-3.055423308799365,37.3782374219643
907.9496428481029,4976.62109375,-3.055407907618028,37.37826384074262
911.3502033082082,4974.81298828125,-3.055392506436043,37.37829025952018
914.7507637683134,4973.0205078125,-3.05537710525341,37.37831667829697
918.1513242284187,4971.2431640625,-3.055361704070129,37.378343097073
921.551884688524,4969.48193359375,-3.055346302886199,37.37836951584828
924.9524451486292,4967.73583984375,-3.055330901701621,37.37839593462281
928.3530056087344,4966.00537109375,-3.055315500516393,37.37842235339657
931.7535660688397,4964.29052734375,-3.055300099330519,37.37844877216958
935.154126528945,4962.59130859375,-3.055284698143995,37.37847519094182
938.5546869890502,4960.90771484375,-3.055269296956823,37.37850160971331
941.9552474491554,4959.2392578125,-3.055253895769003,37.37852802848403
945.3558079092608,4957.58642578125,-3.055238494580535,37.37855444725401
948.756368369366,4955.94921875,-3.055223093391418,37.37858086602323
952.1569288294712,4954.32763671875,-3.055207692201653,37.37860728479168
955.5574892895764,4952.7216796875,-3.05519229101124,37.37863370355939
958.9580497496818,4951.130859375,-3.055176889820177,37.37866012232632
962.358610209787,4949.5556640625,-3.055161488628468,37.37868654109251
965.7591706698922,4947.99609375,-3.05514608743611,37.37871295985794
969.1597311299975,4946.4521484375,-3.055130686243103,37.3787393786226
972.5602915901028,4944.923828125,-3.055115285049448,37.37876579738651
975.960852050208,4943.4111328125,-3.055099883855144,37.37879221614966
979.3614125103132,4941.91357421875,-3.055084482660193,37.37881863491204
982.7619729704185,4940.431640625,-3.055069081464593,37.37884505367369
986.1625334305238,4938.96533203125,-3.055053680268345,37.37887147243457
989.563093890629,4937.5146484375,-3.055038279071449,37.37889789119467
992.9636543507343,4936.05126953125,-3.055022877873904,37.37892430995404
996.3642148108395,4934.359375,-3.055007476675711,37.37895072871264
999.7647752709448,4932.6640625,-3.054992075476869,37.37897714747048
1003.16533573105,4930.96484375,-3.054976674277379,37.37900356622757
1006.5658961911553,4929.2626953125,-3.054961273077241,37.37902998498389
1009.9664566512605,4927.556640625,-3.054945871876455,37.37905640373946
1013.3670171113658,4925.84716796875,-3.05493047067502,37.37908282249428
1016.7675775714711,4924.134765625,-3.054915069472938,37.37910924124834
1020.1681380315763,4922.41845703125,-3.054899668270207,37.37913566000163
1023.5686984916815,4920.673828125,-3.054884267066827,37.37916207875417
1026.9692589517867,4918.72412109375,-3.0548688658628,37.37918849750595
1030.369819411892,4916.79638671875,-3.054853464658124,37.37921491625697
1033.7703798719974,4914.8916015625,-3.054838063452801,37.37924133500723
1037.1709403321026,4913.0087890625,-3.054822662246827,37.37926775375674
1040.5715007922079,4911.14892578125,-3.054807261040207,37.37929417250548
1043.972061252313,4909.31103515625,-3.054791859832938,37.37932059125348
1047.3726217124183,4907.49609375,-3.054776458625021,37.37934701000071
1050.7731821725235,4905.703125,-3.054761057416456,37.37937342874718
1054.1737426326288,4903.93310546875,-3.054745656207242,37.3793998474929
1057.574303092734,4902.18505859375,-3.054730254997381,37.37942626623786
1060.9748635528395,4900.45947265625,-3.05471485378687,37.37945268498206
1064.3754240129447,4898.75634765625,-3.054699452575712,37.3794791037255
1067.77598447305,4897.076171875,-3.054684051363906,37.37950552246819
1071.1765449331551,4895.41796875,-3.054668650151451,37.37953194121011
